id,label
283157,agreed
283158,agreed
283159,agreed
283160,unrelated
283161,unrelated
283162,unrelated
283163,agreed
283164,unrelated
283165,agreed
283166,unrelated
283167,agreed
283168,agreed
283169,agreed
283170,unrelated
283171,unrelated
283172,unrelated
283173,unrelated
283174,unrelated
283175,unrelated
283176,unrelated
283177,disagreed
283178,agreed
283179,unrelated
283180,unrelated
283181,agreed
283182,disagreed
283183,unrelated
283184,unrelated
283185,agreed
283186,agreed
283187,unrelated
283188,unrelated
283189,unrelated
283190,unrelated
283191,unrelated
283192,unrelated
283193,unrelated
283194,unrelated
283195,unrelated
283196,unrelated
283197,agreed
283198,unrelated
283199,unrelated
283200,unrelated
283201,unrelated
283202,unrelated
283203,agreed
283204,unrelated
283205,agreed
283206,unrelated
283207,unrelated
283208,unrelated
283209,unrelated
283210,unrelated
283211,unrelated
283212,unrelated
283213,unrelated
283214,agreed
283215,unrelated
283216,unrelated
283217,agreed
283218,agreed
283219,unrelated
283220,unrelated
283221,unrelated
283222,unrelated
283223,unrelated
283224,agreed
283225,unrelated
283226,unrelated
283227,agreed
283228,unrelated
283229,unrelated
283230,unrelated
283231,agreed
283232,unrelated
283233,agreed
283234,unrelated
283235,agreed
283236,unrelated
283237,unrelated
283238,agreed
283239,unrelated
283240,unrelated
283241,disagreed
283242,unrelated
283243,unrelated
283244,unrelated
283245,unrelated
283246,unrelated
283247,unrelated
283248,unrelated
283249,unrelated
283250,agreed
283251,unrelated
283252,agreed
283253,unrelated
283254,unrelated
283255,agreed
283256,agreed
283257,disagreed
283258,agreed
283259,unrelated
283260,agreed
283261,unrelated
283262,unrelated
283263,unrelated
283264,agreed
283265,unrelated
283266,unrelated
283267,unrelated
283268,disagreed
283269,unrelated
283270,agreed
283271,agreed
283272,unrelated
283273,agreed
283274,agreed
283275,unrelated
283276,agreed
283277,unrelated
283278,unrelated
283279,disagreed
283280,agreed
283281,unrelated
283282,unrelated
283283,unrelated
283284,unrelated
283285,unrelated
283286,unrelated
283287,agreed
283288,unrelated
283289,agreed
283290,unrelated
283291,unrelated
283292,unrelated
283293,agreed
283294,unrelated
283295,unrelated
283296,unrelated
283297,unrelated
283298,agreed
283299,agreed
283300,unrelated
283301,agreed
283302,unrelated
283303,unrelated
283304,agreed
283305,agreed
283306,unrelated
283307,agreed
283308,unrelated
283309,unrelated
283310,unrelated
283311,unrelated
283312,agreed
283313,agreed
283314,unrelated
283315,unrelated
283316,unrelated
283317,unrelated
283318,agreed
283319,disagreed
283320,unrelated
283321,agreed
283322,agreed
283323,unrelated
283324,disagreed
283325,unrelated
283326,unrelated
283327,unrelated
283328,unrelated
283329,disagreed
283330,unrelated
283331,unrelated
283332,unrelated
283333,unrelated
283334,agreed
283335,agreed
283336,unrelated
283337,agreed
283338,unrelated
283339,unrelated
283340,unrelated
283341,agreed
283342,unrelated
283343,unrelated
283344,agreed
283345,agreed
283346,unrelated
283347,unrelated
283348,unrelated
283349,unrelated
283350,unrelated
283351,agreed
283352,agreed
283353,agreed
283354,agreed
283355,agreed
283356,unrelated
283357,agreed
283358,unrelated
283359,unrelated
283360,unrelated
283361,unrelated
283362,unrelated
283363,agreed
283364,unrelated
283365,unrelated
283366,unrelated
283367,agreed
283368,unrelated
283369,agreed
283370,unrelated
283371,unrelated
283372,unrelated
283373,unrelated
283374,unrelated
283375,agreed
283376,agreed
283377,unrelated
283378,unrelated
283379,unrelated
283380,agreed
283381,unrelated
283382,agreed
283383,unrelated
283384,agreed
283385,unrelated
283386,unrelated
283387,unrelated
283388,agreed
283389,unrelated
283390,disagreed
283391,unrelated
283392,agreed
283393,unrelated
283394,agreed
283395,unrelated
283396,unrelated
283397,agreed
283398,agreed
283399,unrelated
283400,unrelated
283401,agreed
283402,unrelated
283403,agreed
283404,unrelated
283405,unrelated
283406,unrelated
283407,agreed
283408,agreed
283409,unrelated
283410,unrelated
283411,unrelated
283412,unrelated
283413,unrelated
283414,unrelated
283415,agreed
283416,unrelated
283417,agreed
283418,disagreed
283419,unrelated
283420,unrelated
283421,unrelated
283422,agreed
283423,agreed
283424,agreed
283425,agreed
283426,unrelated
283427,unrelated
283428,unrelated
283429,agreed
283430,unrelated
283431,agreed
283432,unrelated
283433,disagreed
283434,unrelated
283435,unrelated
283436,unrelated
283437,agreed
283438,disagreed
283439,unrelated
283440,unrelated
283441,agreed
283442,agreed
283443,unrelated
283444,unrelated
283445,agreed
283446,unrelated
283447,unrelated
283448,unrelated
283449,unrelated
283450,unrelated
283451,unrelated
283452,unrelated
283453,unrelated
283454,agreed
283455,agreed
283456,disagreed
283457,unrelated
283458,agreed
283459,agreed
283460,unrelated
283461,disagreed
283462,disagreed
283463,unrelated
283464,unrelated
283465,agreed
283466,agreed
283467,unrelated
283468,agreed
283469,unrelated
283470,unrelated
283471,unrelated
283472,unrelated
283473,unrelated
283474,unrelated
283475,agreed
283476,agreed
283477,unrelated
283478,unrelated
283479,unrelated
283480,agreed
283481,unrelated
283482,unrelated
283483,unrelated
283484,agreed
283485,unrelated
283486,unrelated
283487,unrelated
283488,unrelated
283489,unrelated
283490,unrelated
283491,agreed
283492,unrelated
283493,unrelated
283494,agreed
283495,unrelated
283496,agreed
283497,unrelated
283498,unrelated
283499,agreed
283500,unrelated
283501,unrelated
283502,unrelated
283503,unrelated
283504,unrelated
283505,unrelated
283506,agreed
283507,agreed
283508,unrelated
283509,unrelated
283510,unrelated
283511,agreed
283512,agreed
283513,agreed
283514,unrelated
283515,unrelated
283516,unrelated
283517,disagreed
283518,unrelated
283519,unrelated
283520,unrelated
283521,unrelated
283522,agreed
283523,agreed
283524,agreed
283525,agreed
283526,unrelated
283527,unrelated
283528,agreed
283529,agreed
283530,unrelated
283531,agreed
283532,unrelated
283533,agreed
283534,unrelated
283535,disagreed
283536,unrelated
283537,agreed
283538,agreed
283539,unrelated
283540,agreed
283541,unrelated
283542,agreed
283543,unrelated
283544,unrelated
283545,unrelated
283546,unrelated
283547,unrelated
283548,unrelated
283549,unrelated
283550,unrelated
283551,agreed
283552,unrelated
283553,unrelated
283554,unrelated
283555,agreed
283556,unrelated
283557,unrelated
283558,unrelated
283559,unrelated
283560,unrelated
283561,disagreed
283562,unrelated
283563,unrelated
283564,agreed
283565,unrelated
283566,unrelated
283567,unrelated
283568,unrelated
283569,agreed
283570,unrelated
283571,unrelated
283572,unrelated
283573,unrelated
283574,agreed
283575,unrelated
283576,disagreed
283577,agreed
283578,agreed
283579,unrelated
283580,agreed
283581,agreed
283582,agreed
283583,unrelated
283584,unrelated
283585,unrelated
283586,unrelated
283587,agreed
283588,disagreed
283589,unrelated
283590,unrelated
283591,unrelated
283592,agreed
283593,unrelated
283594,unrelated
283595,unrelated
283596,agreed
283597,agreed
283598,agreed
283599,unrelated
283600,agreed
283601,agreed
283602,unrelated
283603,unrelated
283604,agreed
283605,unrelated
283606,unrelated
283607,agreed
283608,agreed
283609,agreed
283610,unrelated
283611,unrelated
283612,agreed
283613,unrelated
283614,unrelated
283615,unrelated
283616,disagreed
283617,unrelated
283618,unrelated
283619,agreed
283620,agreed
283621,unrelated
283622,unrelated
283623,disagreed
283624,agreed
283625,unrelated
283626,unrelated
283627,unrelated
283628,unrelated
283629,disagreed
283630,unrelated
283631,unrelated
283632,agreed
283633,agreed
283634,unrelated
283635,agreed
283636,unrelated
283637,unrelated
283638,agreed
283639,unrelated
283640,agreed
283641,agreed
283642,unrelated
283643,unrelated
283644,unrelated
283645,unrelated
283646,unrelated
283647,unrelated
283648,agreed
283649,unrelated
283650,unrelated
283651,unrelated
283652,agreed
283653,disagreed
283654,unrelated
283655,unrelated
283656,agreed
283657,unrelated
283658,agreed
283659,unrelated
283660,unrelated
283661,disagreed
283662,agreed
283663,unrelated
283664,unrelated
283665,unrelated
283666,agreed
283667,unrelated
283668,unrelated
283669,disagreed
283670,unrelated
283671,unrelated
283672,unrelated
283673,unrelated
283674,unrelated
283675,agreed
283676,unrelated
283677,agreed
283678,agreed
283679,unrelated
283680,unrelated
283681,unrelated
283682,agreed
283683,unrelated
283684,unrelated
283685,agreed
283686,unrelated
283687,agreed
283688,agreed
283689,unrelated
283690,unrelated
283691,disagreed
283692,unrelated
283693,unrelated
283694,unrelated
283695,unrelated
283696,unrelated
283697,unrelated
283698,unrelated
283699,unrelated
283700,agreed
283701,agreed
283702,unrelated
283703,agreed
283704,unrelated
283705,unrelated
283706,agreed
283707,unrelated
283708,agreed
283709,unrelated
283710,agreed
283711,agreed
283712,agreed
283713,unrelated
283714,agreed
283715,unrelated
283716,unrelated
283717,unrelated
283718,agreed
283719,agreed
283720,unrelated
283721,agreed
283722,unrelated
283723,unrelated
283724,agreed
283725,unrelated
283726,unrelated
283727,agreed
283728,agreed
283729,agreed
283730,unrelated
283731,unrelated
283732,unrelated
283733,unrelated
283734,agreed
283735,unrelated
283736,agreed
283737,unrelated
283738,unrelated
283739,agreed
283740,unrelated
283741,agreed
283742,unrelated
283743,unrelated
283744,agreed
283745,agreed
283746,disagreed
283747,unrelated
283748,unrelated
283749,disagreed
283750,agreed
283751,agreed
283752,agreed
283753,agreed
283754,agreed
283755,agreed
283756,agreed
283757,unrelated
283758,unrelated
283759,unrelated
283760,unrelated
283761,unrelated
283762,agreed
283763,disagreed
283764,unrelated
283765,agreed
283766,unrelated
283767,unrelated
283768,unrelated
283769,agreed
283770,agreed
283771,unrelated
283772,unrelated
283773,unrelated
283774,agreed
283775,agreed
283776,unrelated
283777,unrelated
283778,agreed
283779,unrelated
283780,unrelated
283781,disagreed
283782,unrelated
283783,unrelated
283784,agreed
283785,unrelated
283786,unrelated
283787,agreed
283788,unrelated
283789,unrelated
283790,unrelated
283791,unrelated
283792,unrelated
283793,unrelated
283794,unrelated
283795,agreed
283796,unrelated
283797,unrelated
283798,agreed
283799,unrelated
283800,unrelated
283801,unrelated
283802,agreed
283803,agreed
283804,unrelated
283805,unrelated
283806,disagreed
283807,unrelated
283808,agreed
283809,agreed
283810,unrelated
283811,unrelated
283812,disagreed
283813,unrelated
283814,agreed
283815,unrelated
283816,unrelated
283817,unrelated
283818,agreed
283819,unrelated
283820,unrelated
283821,agreed
283822,agreed
283823,unrelated
283824,unrelated
283825,unrelated
283826,unrelated
283827,agreed
283828,unrelated
283829,unrelated
283830,agreed
283831,unrelated
283832,unrelated
283833,unrelated
283834,unrelated
283835,agreed
283836,unrelated
283837,agreed
283838,unrelated
283839,unrelated
283840,unrelated
283841,unrelated
283842,unrelated
283843,unrelated
283844,unrelated
283845,agreed
283846,agreed
283847,unrelated
283848,agreed
283849,unrelated
283850,agreed
283851,agreed
283852,unrelated
283853,agreed
283854,unrelated
283855,agreed
283856,agreed
283857,unrelated
283858,unrelated
283859,agreed
283860,unrelated
283861,unrelated
283862,unrelated
283863,unrelated
283864,unrelated
283865,unrelated
283866,unrelated
283867,disagreed
283868,agreed
283869,unrelated
283870,unrelated
283871,agreed
283872,agreed
283873,unrelated
283874,agreed
283875,unrelated
283876,unrelated
283877,agreed
283878,unrelated
283879,unrelated
283880,agreed
283881,unrelated
283882,unrelated
283883,unrelated
283884,unrelated
283885,unrelated
283886,unrelated
283887,unrelated
283888,unrelated
283889,unrelated
283890,unrelated
283891,unrelated
283892,unrelated
283893,agreed
283894,unrelated
283895,agreed
283896,unrelated
283897,agreed
283898,unrelated
283899,unrelated
283900,unrelated
283901,unrelated
283902,unrelated
283903,agreed
283904,unrelated
283905,unrelated
283906,unrelated
283907,unrelated
283908,unrelated
283909,unrelated
283910,unrelated
283911,unrelated
283912,unrelated
283913,agreed
283914,agreed
283915,agreed
283916,agreed
283917,disagreed
283918,agreed
283919,unrelated
283920,unrelated
283921,agreed
283922,unrelated
283923,unrelated
283924,unrelated
283925,unrelated
283926,agreed
283927,unrelated
283928,agreed
283929,unrelated
283930,unrelated
283931,agreed
283932,agreed
283933,unrelated
283934,unrelated
283935,unrelated
283936,unrelated
283937,unrelated
283938,unrelated
283939,unrelated
283940,agreed
283941,agreed
283942,agreed
283943,unrelated
283944,unrelated
283945,agreed
283946,agreed
283947,unrelated
283948,agreed
283949,unrelated
283950,unrelated
283951,unrelated
283952,agreed
283953,unrelated
283954,unrelated
283955,unrelated
283956,unrelated
283957,agreed
283958,agreed
283959,unrelated
283960,unrelated
283961,unrelated
283962,unrelated
283963,unrelated
283964,unrelated
283965,unrelated
283966,agreed
283967,unrelated
283968,unrelated
283969,unrelated
283970,unrelated
283971,agreed
283972,agreed
283973,unrelated
283974,disagreed
283975,unrelated
283976,unrelated
283977,agreed
283978,agreed
283979,unrelated
283980,agreed
283981,unrelated
283982,agreed
283983,agreed
283984,unrelated
283985,unrelated
283986,unrelated
283987,unrelated
283988,agreed
283989,agreed
283990,unrelated
283991,unrelated
283992,unrelated
283993,unrelated
283994,unrelated
283995,agreed
283996,agreed
283997,unrelated
283998,unrelated
283999,unrelated
284000,agreed
284001,unrelated
284002,disagreed
284003,unrelated
284004,disagreed
284005,agreed
284006,unrelated
284007,unrelated
284008,agreed
284009,unrelated
284010,unrelated
284011,disagreed
284012,unrelated
284013,unrelated
284014,agreed
284015,unrelated
284016,agreed
284017,agreed
284018,unrelated
284019,unrelated
284020,agreed
284021,unrelated
284022,disagreed
284023,unrelated
284024,agreed
284025,unrelated
284026,unrelated
284027,unrelated
284028,unrelated
284029,unrelated
284030,unrelated
284031,agreed
284032,unrelated
284033,disagreed
284034,unrelated
284035,unrelated
284036,agreed
284037,agreed
284038,agreed
284039,agreed
284040,unrelated
284041,agreed
284042,unrelated
284043,agreed
284044,unrelated
284045,unrelated
284046,disagreed
284047,unrelated
284048,agreed
284049,unrelated
284050,agreed
284051,unrelated
284052,unrelated
284053,unrelated
284054,agreed
284055,unrelated
284056,agreed
284057,unrelated
284058,agreed
284059,unrelated
284060,agreed
284061,unrelated
284062,agreed
284063,agreed
284064,unrelated
284065,unrelated
284066,unrelated
284067,agreed
284068,unrelated
284069,unrelated
284070,agreed
284071,unrelated
284072,unrelated
284073,unrelated
284074,disagreed
284075,unrelated
284076,unrelated
284077,unrelated
284078,agreed
284079,unrelated
284080,unrelated
284081,unrelated
284082,disagreed
284083,unrelated
284084,unrelated
284085,unrelated
284086,agreed
284087,unrelated
284088,unrelated
284089,agreed
284090,unrelated
284091,unrelated
284092,agreed
284093,unrelated
284094,unrelated
284095,agreed
284096,agreed
284097,unrelated
284098,unrelated
284099,agreed
284100,agreed
284101,unrelated
284102,unrelated
284103,unrelated
284104,agreed
284105,unrelated
284106,unrelated
284107,unrelated
284108,unrelated
284109,unrelated
284110,unrelated
284111,unrelated
284112,unrelated
284113,unrelated
284114,unrelated
284115,agreed
284116,unrelated
284117,unrelated
284118,unrelated
284119,unrelated
284120,agreed
284121,unrelated
284122,unrelated
284123,unrelated
284124,agreed
284125,agreed
284126,agreed
284127,unrelated
284128,unrelated
284129,unrelated
284130,agreed
284131,agreed
284132,agreed
284133,agreed
284134,agreed
284135,unrelated
284136,agreed
284137,unrelated
284138,agreed
284139,agreed
284140,unrelated
284141,unrelated
284142,unrelated
284143,agreed
